# 
#                 columns are tag, mass, x, y, z, vx, vy, vz, ax, ay, az, EK, EU, E
#                 Time=8.000000
# 
83.000000,0.002000,0.840061,0.635810,-0.468180,0.800610,-0.716741,2.645365,-7.118214,-4.450446,3.466803,2227585820605933676572227794442368881141187309683274635005215588398487903212038082473532426563155709817996284717432832.000000,0.002000,0.000000
84.000000,0.002000,0.704182,-0.767105,1.550022,1.242945,-0.470713,1.661601,-1.532137,1.858966,-3.459855,0.000000,0.002000,0.000000
85.000000,0.002000,0.368591,-0.657216,0.877312,-0.818109,-1.145135,3.083981,-2.774851,5.048892,-5.990146,104041376632.399094,0.002000,0.000000
86.000000,0.002000,-0.325253,0.557370,-0.186089,0.121172,-0.707173,4.011736,7.024594,-13.379670,3.834887,22591621159068687819642366662931441582029896611782171549715722375599211909687566224585059775749652694337696101656488645802482793349113589056797332614871452003958329073011222182388301824.000000,0.002000,0.000000
87.000000,0.002000,-0.467670,-0.873481,-0.862159,0.644539,-1.049990,0.240653,2.381641,5.191111,4.691027,171040672770527601087792364942574959806120852346881825047620048844669587215877510827035805306406721584536580821650874357041694149641170106789541321430199977988510991830467260595434325582850182335305809728581400817064941843308876625396586403600531456.000000,0.002000,0.000000
88.000000,0.002000,0.365891,-0.278868,0.020575,-3.026588,-1.013305,-0.969586,-12.151773,12.522442,0.242240,36725249786310502906439510960812011350927180991968580564224785353913450635794886649923885926797824861754610700197255996979026860040577362602432570065691301159611177728350160015563005240537692664960007318638909461484810534912.000000,0.002000,0.000000
89.000000,0.002000,-1.172584,2.246347,1.088821,1.070297,-0.122092,-0.303407,1.031021,-2.012294,-0.955369,0.000000,0.002000,0.000000
90.000000,0.002000,-0.094418,-0.114877,0.242388,2.586303,-1.073359,0.345549,1.816243,10.728562,-11.217519,0.000000,0.002000,0.000000
91.000000,0.002000,-1.119472,-3.586018,-0.291021,1.033057,0.934403,1.429823,0.319796,1.199955,0.106659,4902122519180520869755133942241204564645642240.000000,0.002000,0.000000
92.000000,0.002000,0.852929,0.157467,-0.205555,0.505170,0.197639,0.629785,-11.771955,-1.377727,2.423000,1610161415309393265243863169411717585052428242728955673711635493107539591384318639338586026015311652854510600313299392507476314439901654807123773242301520774105246027800324537331691972714070888933844096816171496397464717961533464878902534995968.000000,0.002000,0.000000
93.000000,0.002000,1.055936,-0.749187,-0.034436,-1.660979,1.612602,-2.890802,-5.771425,4.353657,0.190809,105295930260362816.000000,0.002000,0.000000
94.000000,0.002000,-2.108224,-0.463040,-0.949446,1.014572,0.875210,1.465413,2.739063,0.607718,1.166631,315273634621511843402791227168039028175883381647812252341674152498257253134167261598508306188810817943888581462052616142106453620074028427289359874898194825977348792577176105520659272265074892124796228851628408378631891645137263001600.000000,0.002000,0.000000
95.000000,0.002000,-0.472578,-0.145381,0.022722,-4.468750,-1.542751,0.704051,16.245941,7.538483,-2.255918,7554454751932217507615561537618698622051010911736667543632409949885227847385088.000000,0.002000,0.000000
96.000000,0.002000,0.200856,-0.070115,0.174485,-0.470117,3.057554,-3.207524,-14.397442,10.292739,-4.087650,0.000000,0.002000,0.000000
97.000000,0.002000,0.184770,0.848626,-0.437682,-1.157203,1.244042,-0.534762,-0.090685,-9.698656,6.691657,302997704586769205213265920.000000,0.002000,0.000000
98.000000,0.002000,1.036468,1.512459,-4.064388,0.223775,-0.058808,-0.164520,-0.230016,-0.326018,0.926654,0.000000,0.002000,0.000000
99.000000,0.002000,0.007342,0.087180,0.479070,-0.115069,-1.832981,-0.206951,-1.573003,-1.220403,-16.972203,26820575697604817083957248.000000,0.002000,0.000000
100.000000,0.002000,-0.375614,0.328932,0.040600,-2.437395,2.053180,-0.850598,15.192945,-10.812722,-0.512558,1250584125078051704468253607948295978445257605971795016702090521832084539112516920823091560448.000000,0.002000,0.000000
101.000000,0.002000,0.718966,-0.884985,0.026485,0.129078,-1.158316,1.279904,-5.078258,6.443838,-0.238596,0.000000,0.002000,0.000000
102.000000,0.002000,-0.441542,0.146982,0.448838,1.803397,-2.005059,2.034358,10.684306,-2.018145,-12.696536,0.000000,0.002000,0.000000
103.000000,0.002000,0.232663,0.114130,-0.071290,-5.249292,3.186713,-2.360822,-13.658590,-6.455395,1.499910,1782923351100046649415355467657141484612254869006474293222149371989666142302637081076732612290767631419983817283996505528531582362679160739430078780157753903745154118035372652246715079084939598493589255353303826432.000000,0.002000,0.000000
104.000000,0.002000,-0.179959,0.444777,0.449317,0.066579,1.964472,-0.597017,4.142704,-10.247106,-13.076647,7046087243422984924837125875958607621517973112938229545045197345020727993526870148363736732178866397495831103600066560.000000,0.002000,0.000000
105.000000,0.002000,0.599330,0.985159,-0.938730,-1.438664,0.001330,-2.742007,-2.654120,-4.208295,4.252450,0.000000,0.002000,0.000000
106.000000,0.002000,-0.085838,0.053563,-0.218561,2.652902,1.071595,0.479649,4.457460,-2.568821,15.227515,17599811179148019074177814911718849425702261694488997154880528213538473326089215937107987214306479158002549164397205673769743739921028210347564437025633686016977679788304444931081095449831934765494203577680472788818773147648.000000,0.002000,0.000000
107.000000,0.002000,-0.125503,0.098049,-0.130658,-2.915623,-2.710810,0.335359,5.011542,-6.228742,9.931829,0.000000,0.002000,0.000000
108.000000,0.002000,0.532334,0.459529,-0.522045,-0.144726,-0.345323,-0.324175,-8.518970,-5.954457,8.123068,43418137037484443892122190297427291708532528153854669019445853304413222510526464.000000,0.002000,0.000000
109.000000,0.002000,-0.271630,-0.347208,0.537747,-2.610543,0.297884,-1.347294,5.104141,10.011484,-11.028097,7005592264625261276254091261570377253550445429395598346243481624550534938120507215623430063217564261002108130441288487160483342255626328874017061261775048427188740445973811331315670509997660322747047555114165557901811021507863138779923728164982428566655370002432.000000,0.002000,0.000000
110.000000,0.002000,-1.218317,2.010996,3.464350,-0.358595,0.193688,0.025502,0.334429,-0.555894,-0.949356,10055863834134816084641246601070594396984460143646382870023012865298870466089818059250842089776281979014740244264666209691159986027086312223344205629593800539122187092934083375721745386964046113409253947285842234396653722004307928909111865932277153283682835890176.000000,0.002000,0.000000
111.000000,0.002000,0.074552,-0.323003,0.098602,3.432864,-0.461745,-1.960944,-4.992389,18.219075,-4.759342,183758545343294091464984574186495414867315526612674385916879986563325583679235823550549765952114614033620670813034639312387040120959922912193355092061808862717074718326784.000000,0.002000,0.000000
112.000000,0.002000,-0.119942,1.304629,-0.655147,1.683487,-2.636991,1.953605,0.261362,-5.761430,3.010954,169264553229473851137135140107714448915251537222020663721712080955677826004169707754222675929101281607548928.000000,0.002000,0.000000
113.000000,0.002000,1.954201,-3.404076,-1.386413,0.412818,1.497008,1.303129,-0.510747,0.872143,0.406515,95800338413173397443617933173456896.000000,0.002000,0.000000
114.000000,0.002000,-0.600817,-0.764885,-0.157465,0.957029,-1.600083,-2.018735,6.402129,8.591334,1.643883,354616489281357384515584000.000000,0.002000,0.000000
115.000000,0.002000,0.496534,-0.322943,-0.209766,-0.767064,0.631585,-0.003603,-13.201841,10.041607,4.556799,102892326043182117846101563210754546566351851452175969851885530087842953054534897028707438110579676177487206809600.000000,0.002000,0.000000
116.000000,0.002000,0.298855,0.092555,-0.179362,0.304075,-1.283080,0.391034,-15.374825,-0.739863,10.072522,19783904579422000811438880997936550634193056764158952207966205980337982847229634071779960366675647253522979462492188743602958330986316574950779901448998531732191577080607255136360924773919239546055322134458794099727135744546554416937828352.000000,0.002000,0.000000
117.000000,0.002000,-0.179803,0.388781,-0.653730,1.367092,0.953736,-1.914389,2.749886,-6.944128,12.298991,0.000000,0.002000,0.000000
118.000000,0.002000,0.666277,-0.103015,0.101939,1.461791,-2.053370,-1.881711,-16.454613,3.442865,-2.473269,0.000000,0.002000,0.000000
119.000000,0.002000,1.207967,0.838643,0.771456,-1.102701,-0.093354,-1.625254,-3.798136,-2.446314,-2.743794,0.000000,0.002000,0.000000
120.000000,0.002000,0.181418,0.328733,0.156465,2.601214,-0.917541,1.704426,-6.100141,-19.430070,-6.403483,0.000000,0.002000,0.000000
121.000000,0.002000,-0.365198,0.137346,-0.332326,-0.303424,-2.420434,2.394599,11.990246,-6.129174,8.289909,16525878375422662719314693039513038487552.000000,0.002000,0.000000
122.000000,0.002000,-0.288171,-0.287765,0.016136,1.477647,1.629436,2.309914,9.265440,12.719307,-2.360049,20464285667613315980964098781790051838020620244169385166440405096811169201154752595075632232710398604929364591487663577617022353869116725687726351478991847256930470657746374292504082745257227021956908486154557109458316459260631722816827960019910656.000000,0.002000,0.000000
123.000000,0.002000,0.059352,0.726797,0.040369,-1.863745,-4.162170,-1.450226,-4.639207,-16.485554,-4.429372,630626363586176408217677062654258633529220979588127534539854285896851206332393405098594664448.000000,0.002000,0.000000
124.000000,0.002000,-0.563285,0.250536,0.222375,0.986679,-0.880336,-2.728869,15.385544,-4.942840,-5.750724,0.000000,0.002000,0.000000
125.000000,0.002000,0.102552,0.188802,0.548123,-1.399912,1.115843,4.387418,-0.063888,-3.088887,-16.616918,0.000000,0.002000,0.000000
126.000000,0.002000,-0.682356,-2.453470,2.513722,-0.057069,-0.645146,-0.681709,0.253658,0.975177,-1.003729,11943075920477004034483231771915880215824896559673861276021770288711934991215515205719165119219317604352.000000,0.002000,0.000000
127.000000,0.002000,-0.816833,-0.545998,1.761810,1.397597,-1.134932,0.264854,1.439030,1.171902,-3.355405,1053961406259520813046361653575842401664871497992135093123348263614027983893769405805039639968019005539009295275278883790840907822923520902734008772956626102584868864.000000,0.002000,0.000000
