# 
#                 columns are tag, mass, x, y, z, vx, vy, vz, ax, ay, az, EK, EU, E
#                 Time=10.000000
# 
86.000000,0.002000,0.141324,-0.156650,-0.790274,-0.719280,2.186705,-1.082500,-3.142929,4.001079,12.889912,0.002000,0.427655,0.000000
87.000000,0.002000,1.018769,-0.132048,0.110074,1.053022,0.116711,-0.036189,-10.010963,1.425517,-1.001226,0.002000,0.417521,0.000000
88.000000,0.002000,-0.171641,0.504569,-0.117536,1.858859,-2.096765,-0.596175,4.109636,-16.283452,4.802326,0.002000,-0.224637,0.000000
89.000000,0.002000,-1.878529,-1.503760,0.174149,-0.202655,1.180343,0.267840,2.107796,1.797543,-0.174833,0.002000,2.291686,0.000000
90.000000,0.002000,0.065252,-0.008696,-0.094884,0.897663,0.299956,0.795065,-5.072452,5.240661,6.149281,0.002000,-0.292941,0.000000
91.000000,0.002000,0.611217,0.394883,1.021112,0.268726,4.299560,-1.476545,-4.100560,-2.404367,-7.122094,0.002000,-1.275393,0.000000
92.000000,0.002000,0.663824,0.309495,-0.155605,1.569153,0.495690,-0.060947,-14.568445,-4.548806,2.467191,0.002000,0.607818,0.000000
93.000000,0.002000,-1.637898,1.000659,2.185648,0.962247,-0.859631,0.686849,1.171243,-0.730313,-1.602924,0.002000,0.061157,0.000000
94.000000,0.002000,1.898270,-0.442702,-0.439085,1.854146,-1.103013,-1.766847,-3.542982,1.157062,0.885285,0.002000,0.935630,0.000000
95.000000,0.002000,0.081717,-0.130736,-0.088105,-3.711693,3.419085,1.981550,-2.312407,15.902927,8.083951,0.002000,1.461232,0.000000
96.000000,0.002000,-0.849587,0.024134,-0.567170,0.966214,-0.330492,1.378042,9.176588,0.539458,6.059079,0.002000,-0.163925,0.000000
97.000000,0.002000,-0.404624,0.306411,-0.019335,1.757482,-3.353287,0.401604,18.532706,-8.391219,0.753501,0.002000,3.158306,0.000000
98.000000,0.002000,0.434997,0.324434,-1.386799,-0.638066,-1.057884,3.563168,-2.013145,-1.092304,5.918582,0.002000,-0.898086,0.000000
99.000000,0.002000,0.183754,0.215262,-0.094107,0.408367,0.996736,2.020950,-10.891240,-8.969646,5.752193,0.002000,0.166400,0.000000
100.000000,0.002000,-0.116363,0.013657,0.324535,-3.170286,2.202044,1.357557,10.963731,2.779126,-20.898048,0.002000,-0.062990,0.000000
101.000000,0.002000,0.582982,0.281595,-0.742323,0.254592,-2.153776,1.751695,-7.307451,-2.186217,8.591836,0.002000,0.161100,0.000000
102.000000,0.002000,0.387444,0.026183,-0.520843,-1.447277,2.688013,-1.175966,-11.180799,0.090953,12.200212,0.002000,2.082086,0.000000
103.000000,0.002000,0.792423,-0.135340,-0.016074,4.554106,0.012807,-1.272064,-12.857207,2.699266,0.029300,0.002000,0.098943,0.000000
104.000000,0.002000,0.198170,-0.374963,-0.713849,0.832920,-1.607673,1.368779,-3.517170,8.087658,11.007279,0.002000,-0.226243,0.000000
105.000000,0.002000,-0.494942,-0.851581,0.673132,2.673390,1.094257,2.159832,2.996033,6.159299,-4.792369,0.002000,-0.033283,0.000000
106.000000,0.002000,-0.229288,-0.328820,-0.098265,-0.180476,0.592864,-1.498558,8.967426,17.559550,4.336895,0.002000,-0.927191,0.000000
107.000000,0.002000,0.054015,0.584842,-0.066097,0.014175,2.370188,-1.059307,-4.327209,-17.465915,-0.464934,0.002000,-1.270636,0.000000
108.000000,0.002000,-0.380454,-0.133249,1.321156,0.165592,0.180230,-0.035352,1.647235,1.082876,-6.530463,0.002000,0.141324,0.000000
109.000000,0.002000,-0.641118,-0.108509,0.104382,-1.224584,2.501661,-1.506506,14.764634,5.357940,-4.012962,0.002000,1.018769,0.000000
110.000000,0.002000,-0.569798,0.412845,-0.021692,-4.241496,1.757948,-2.818168,15.026654,-9.472796,0.305002,0.002000,-0.171641,0.000000
111.000000,0.002000,-0.086333,0.415062,-0.282226,-3.405296,1.558334,1.449880,-1.403851,-13.494455,11.233046,0.002000,-1.878529,0.000000
112.000000,0.002000,-1.577594,-1.923149,0.357666,0.111923,1.471108,-0.717708,1.488164,1.985645,-0.342350,0.002000,0.065252,0.000000
113.000000,0.002000,-0.683207,1.499102,0.622430,-3.671430,1.172700,-1.197389,1.984919,-4.309604,-1.866137,0.002000,0.611217,0.000000
114.000000,0.002000,0.056651,0.578711,0.404734,-2.870164,-0.740564,0.512459,-1.951050,-14.426956,-9.766324,0.002000,0.663824,0.000000
115.000000,0.002000,0.097043,0.401996,0.739871,0.675498,0.534444,2.195260,-2.948799,-3.771596,-11.525947,0.002000,-1.637898,0.000000
116.000000,0.002000,-0.131236,0.042656,-0.049636,-1.556260,-0.963917,1.328070,5.275131,1.283597,0.246596,0.002000,1.898270,0.000000
117.000000,0.002000,0.133398,0.190591,0.036064,2.371341,-1.527024,-0.186728,-13.355993,-8.132864,-5.008597,0.002000,0.081717,0.000000
118.000000,0.002000,0.089601,0.546332,0.571768,1.321076,-0.555309,-0.792111,-3.652461,-8.764374,-12.233402,0.002000,-0.849587,0.000000
